"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"NM_001044293",37.140027109992,-0.716757920623823,0.525401989569669,0.00434510536984593,0.0880925472242736
"NM_017031",241.091800972415,0.688824429416955,0.498450046324743,0.00433911386416128,0.0880925472242736
"NM_001004214",1202.87071914595,0.464451783376242,0.263300180211393,0.00433190783131935,0.0880925472242736
"NM_001108487",536.401741923496,-0.706050246581477,0.532803725961536,0.00436554897023234,0.088334154944545
"NM_001134481",207.596183407182,-0.497725264585432,0.304355222065762,0.00441211094023635,0.0891022794168589
"NM_057197",5740.6343826928,-0.831162573772953,0.736233963470726,0.00446995209561627,0.0895719607554826
"NM_001108068",958.393666264505,-0.476435682542155,0.286047318760479,0.00446429053031023,0.0895719607554826
"NM_001109476",643.053156863254,-0.396876583088173,0.216061846022941,0.00446232390077225,0.0895719607554826
"NM_133387",295.345996752329,0.407712670122689,0.223072904772098,0.0044642785823002,0.0895719607554826
"NM_001106322",1068.62172687887,0.38208982452669,0.202997047617605,0.00452965791111729,0.0902651352148284
"NM_001276441",162.625806118778,-0.542515794017322,0.352492282612051,0.00453939531340981,0.0902651352148284
"NM_001013110",961579.702993841,0.671478101134967,0.396439564277904,0.00453525810354778,0.0902651352148284
"NM_001011665",1380.00629060489,0.281667978710846,0.130016418521867,0.0045159484101697,0.0902651352148284
"NM_001134555",25534.5831562386,0.375266196587932,0.200511013395901,0.00456944544328917,0.0905152099282519
"NM_012939",7037.16966090298,0.300253261578464,0.142681363491536,0.00456462276648173,0.0905152099282519
"NM_012670",1236.27604727912,-0.436785959518043,0.254851221494346,0.00461944973617863,0.0913311054710127
"NM_001128188",146.893892071339,0.418234978619937,0.234866716770512,0.00464157410467354,0.0915937289988912
"NM_001025045",29.304599090026,0.794651650823463,0.629620182980364,0.00465864392879234,0.0915994840635575
"NM_001191986",216.635006741187,0.564973618945055,0.378506956416051,0.00465954904454583,0.0915994840635575
"NM_001013237",24.5171711735797,-0.826484501745506,0.701832554987787,0.00468669617418791,0.0919586597814142
"NM_001006972",2731.0406310273,0.280894993538433,0.130592992465149,0.00469561537524772,0.0919594995984243
"NM_001105818",471.812118993987,-0.470491894910402,0.286983453744117,0.00472916286813762,0.0922676597248695
"NM_182672",339.916883572582,0.406991013840603,0.226635711725931,0.00472431215512237,0.0922676597248695
"NM_175766",4810.78130258714,-0.487629958832884,0.303841625577561,0.00476399103905553,0.0927724570763445
"NM_024137",121.433274673157,-0.599494650947218,0.433188048125686,0.00485285299294428,0.0934033875145796
"NM_001108485",698.577689850638,-0.434736194262733,0.255927836640693,0.00486851633763253,0.0934033875145796
"NM_031106",20.5622973991092,-0.216755145224707,0.593998903531922,0.00486470039943251,0.0934033875145796
"NM_001012107",59.0262184809819,0.543134339668424,0.357601525366253,0.00482573347017368,0.0934033875145796
"NM_013122",595.512737063505,-0.0282547148224656,0.148106819958462,0.00486495800669349,0.0934033875145796
"NM_199114",284.465338006218,-0.489686669887433,0.308233056212897,0.00482868631445668,0.0934033875145796
"NM_001108418",468.360219164999,-0.462553700671993,0.281886460912865,0.00485840576311636,0.0934033875145796
"NM_031324",947.498356644126,0.306108118288686,0.148745911032987,0.00484964788599936,0.0934033875145796
"NM_001134421",356.727624404543,-0.466722891008571,0.286976566100296,0.00489594638987961,0.0937560158949219
"NM_001012143",166.876599024681,-0.512096387853596,0.334385002438969,0.00490528206521215,0.0937614800656787
"NM_001106329",417.425278616446,-0.38424415396347,0.211561114772545,0.00492970900019584,0.0939677211173675
"NM_001034003",3488.02009469209,0.272006860916607,0.125536501916759,0.00494694966206966,0.0939677211173675
"NM_203512",49809.9648371555,-0.0779706882964391,0.175271435939974,0.00495462337058976,0.0939677211173675
"NM_001108336",266.257875235781,0.563198819355053,0.390049522794863,0.00497489111356153,0.0939677211173675
"NM_001107241",389.616871397406,-0.402073697197544,0.227369114268732,0.00495529275740965,0.0939677211173675
"NM_001109506",133.557680359639,0.452508400936722,0.27214554819681,0.00497956359975239,0.0939677211173675
"NM_001025661",282.422796099622,0.384520860219398,0.211410229505904,0.00497892535189988,0.0939677211173675
"NM_030842",633.950383894816,-0.374178777810642,0.20415257509835,0.00503598764550163,0.0947629273773953
"NM_012656",6162.12267508957,0.263523631227625,0.12192652444789,0.00503999739236919,0.0947629273773953
"NM_001025623",2244.53807146698,-0.038906334419653,0.151651279407205,0.00505759269145826,0.0949214860208471
"NM_001107938",114.64277264487,-0.48609073742895,0.310890773291085,0.0050828098863793,0.095222261162549
"NM_001044770",29328.0265889514,-0.181197737434491,0.376858922618221,0.00512566599025237,0.0958518044386544
"NM_199502",42.3859027090733,-0.0822243130471582,0.178860482170555,0.00514815649642596,0.096098921266618
"NM_001106840",1445.48931493972,0.48536354877764,0.311732274551572,0.00516127568510281,0.0961705325497574
"NM_139261",439.912809358858,-0.295477011821211,0.144153066567426,0.00524186937722131,0.0971147585538223
"NM_057211",1246.21702177951,-0.615861621686572,0.489999214828045,0.00524944640831472,0.0971147585538223
"NM_001034951",1890.67109240681,-0.398596247633984,0.228684786150807,0.00524076750032674,0.0971147585538223
"NM_031028",370.5672307047,-0.410780952864859,0.239435215901631,0.00522175143922941,0.0971147585538223
"NM_001108722",1569.09882985038,0.356068007768836,0.190973966219918,0.00527244334113262,0.0972224807587457
"NM_133618",7246.68523020949,-0.672961662307407,0.590493468580186,0.00527403804888176,0.0972224807587457
"NM_001012037",590.713445828162,0.308184894821939,0.153332367801357,0.00530213982268678,0.0975669068615187
"NM_053660",1093.87322310966,0.413193658367918,0.242595173064135,0.00533130903243441,0.0979297191064193
"NM_001015010",134.517689266551,-0.0510199850934656,0.157091348713089,0.00535316255251925,0.0979836820567128
"NM_001077589",706.74421610244,-0.0176717828630666,0.145696121136111,0.00534502098070571,0.0979836820567128
"NM_001172056",247.761319810378,-0.367908103388956,0.20244957393876,0.00536648570095061,0.0980543066346531
"NM_001127599",255.032326780308,0.346305411627498,0.183835698376263,0.00540779383565733,0.0983899466330408
"NM_001079894",477.297832167729,-0.404139176661642,0.238102298331879,0.00550447467221518,0.0983899466330408
"NM_001271167",1279.28158795652,-0.425232771347435,0.257736692300245,0.0054319951659544,0.0983899466330408
"NM_001107694",329.659402463832,0.431129118295725,0.262799168096954,0.00549924430358875,0.0983899466330408
"NM_138708",1149.6996929373,-0.358546682062403,0.196551871673213,0.00550831747559495,0.0983899466330408
"NM_001109885",224.2164827829,0.385764965657033,0.218881429176293,0.0054646679041984,0.0983899466330408
"NM_001085485",1517.6004495845,0.290158138525062,0.141744740909128,0.00550460108389652,0.0983899466330408
"NM_001005905",2028.23075228266,-0.35831081122668,0.196032510364191,0.00548489570678771,0.0983899466330408
"NM_153308",5197.14316540664,-0.396385467329345,0.229939475200454,0.00543753488132302,0.0983899466330408
"NM_022960",4587.07870256701,0.344934172606525,0.183063318212615,0.00549125595603729,0.0983899466330408
"NM_030858",442.940608486373,0.507547437840052,0.344544343560219,0.00541627767020546,0.0983899466330408
"NM_001014032",30.4574320957643,0.768101658988289,0.710837541408855,0.00541536935471484,0.0983899466330408
"NM_022504",195.410136837663,0.471898320796405,0.304685486907661,0.00544776542284836,0.0983899466330408
"NM_001108128",703.865047756767,-0.428957445628856,0.263780530076587,0.0055427355192537,0.0986926022584922
"NM_012661",1980.9853812612,-0.363369599591124,0.203760991000583,0.00555384045528001,0.0986926022584922
"NM_199376",957.686742293462,0.340399823003989,0.180739301666115,0.00554518542099377,0.0986926022584922
"NM_133561",4001.21837547654,0.401647749195999,0.226810204596919,0.00557263144077819,0.0987476759901377
"NM_030838",61.1323477784822,-0.690263894843618,0.656840538074299,0.00557600293959754,0.0987476759901377
"NM_001037346",59.4422624916228,-0.526357865508404,0.37812435540138,0.00565900942112816,0.0995370757264647
"NM_138884",38632.9977158191,0.68265967761399,0.496080467032621,0.00564395190877762,0.0995370757264647
"NM_001107319",26.9204182568667,-0.706105219431862,0.653381899444804,0.00563893375165943,0.0995370757264647
"NM_001012353",1492.63472564663,0.753773208274705,0.834894144156768,0.00565892166008385,0.0995370757264647
"NM_001011950",646.937794710246,0.336644283124443,0.179960984264663,0.0057467312975857,0.10056779770775
"NM_001034108",2618.69518702529,0.320579861118852,0.166331235311186,0.00574452211312579,0.10056779770775
"NM_133591",166.977685778465,-0.522722288562745,0.380546037695418,0.00573730692023083,0.10056779770775
"NM_053607",6891.37857658986,0.675720632508389,0.604458245291406,0.00577897442874864,0.100693132567457
"NM_031002",672.835323718302,-0.365161723929578,0.205520182668249,0.00578305153259042,0.100693132567457
"NM_053586",2274.51092215385,0.314222074608075,0.161676501456097,0.0057705036414134,0.100693132567457
"NM_001109317",2452.31716756284,-0.37713420456719,0.217032150363785,0.00581270691000638,0.101039670449104
"NM_133555",199.038472321757,-0.530720949050494,0.396882036619205,0.00582946796661379,0.101161286656815
"NM_001012075",170.560748466232,0.713032900128084,0.761918901863402,0.00585802996698179,0.101486940565103
"NM_001107451",221.907579743751,0.412156373664448,0.251490036488287,0.00593027606250469,0.102567045087727
"NM_022851",3812.35268333859,0.500362642116757,0.353047011591456,0.00594413736868458,0.102635438565954
"NM_001009629",108.506999897842,0.427885527567355,0.268165674704238,0.00601214183144797,0.103556898822772
"NM_001107269",1815.50127256861,-0.357460417908862,0.201272272976607,0.00601942653550324,0.103556898822772
"NM_001106091",388.847279315529,0.3155750739549,0.164356278692532,0.00602749131178878,0.103556898822772
"NM_001083338",247.327900239073,-0.568722792085698,NA,0.00611067246062189,0.104812196510005
"NM_001107595",95.642928439985,0.450616137574648,0.298198894746171,0.00613649982517918,0.10508122014687
"NM_013006",4727.17127245829,0.477229030457657,0.330953761294315,0.00622016467323296,0.106338128737118
"NM_001106762",123.324901354372,-0.474760156638413,0.333140372624339,0.00623252265619027,0.10637386279758
"NM_001039006",699.712332389625,-0.487941942818453,0.354870847449378,0.00624755187553765,0.106454995773964
"NM_001105759",618.150375942155,-0.428262784675853,0.276977681673342,0.00626532591819567,0.106582555849765
"NM_001108658",847.669230390861,-0.353333380091554,0.200926001507284,0.00628544405799658,0.106749508919417
"NM_053707",1500.84407749245,-0.313038740487495,0.165360220967457,0.00632924688651131,0.107317508583072
"NM_019153",211.128376415982,0.448380174362635,0.301573525251306,0.00636699678665653,0.107781187434251
"NM_001108525",346.551205568026,0.305389867851383,0.158457287268397,0.00641981183162254,0.107969562622743
"NM_001191622",125.24735618648,-0.550181686960108,0.463626377493829,0.00640042855020093,0.107969562622743
"NM_001012119",163.412063034227,-0.416531049934925,0.266775382648759,0.00639017228501659,0.107969562622743
"NM_001106196",1610.91429833877,-0.292959995808302,0.149777213549611,0.00641497327503883,0.107969562622743
"NM_053825",4690.03413272459,0.340409728205768,0.189179388966707,0.00643741040984351,0.108090067821684
"NM_001304816",756.254817135067,-0.34205767756192,0.18822753363798,0.00649550841033023,0.108889105390002
"NM_001195490",718.818980826412,0.338831295352467,0.188516899243161,0.00650738909901568,0.108912037263009
"NM_001126302",199.131023710705,-0.382227675182476,0.23219132741582,0.00656017032273228,0.109618329908881
"NM_198750",427.532889252326,-0.638156804471213,0.870605899217785,0.00657792845049512,0.109738065615345
"NM_134458",42.981343073184,0.52131463733925,0.409715578791908,0.006678039601536,0.111229084038445
"NM_001108125",263.537998398772,0.411976064885681,0.266431447206561,0.00674392162040712,0.112146112339354
"NM_198788",3244.62678810385,0.26696065717883,0.13120352386068,0.00675921109841811,0.112220235544249
"NM_001047842",2717.86719811486,0.275065879690955,0.137202962447474,0.00678477638085956,0.112464453289128
"NM_022934",6313.18787331778,-0.404479711461825,0.261964348121951,0.00682494660952605,0.112949595646469
"NM_001014191",1464.54320056373,-0.380872028710041,0.236371069945621,0.00688788409083451,0.113809376684283
"NM_152936",3325.14576242957,-0.326413920058034,0.180570478664196,0.00693115674017762,0.113979021949588
"NM_001004276",583.585477397227,0.314908130859656,0.171006764292897,0.00692567725780739,0.113979021949588
"NM_138539",231.260768893502,-0.362368219091171,0.216172350369788,0.0069144557154866,0.113979021949588
"NM_001107004",43.8563211393445,0.137725469809946,0.25258037903115,0.00694598822624623,0.114041898611586
"NM_001134854",158.576955582055,-0.165316997727536,0.315906670093632,0.00698869121537244,0.114200996909213
"NM_019219",457.282877774471,0.296989747462882,0.155956290245119,0.00696947330395867,0.114200996909213
"NM_001108213",549.849221436741,-0.387696496307388,0.244956010907336,0.00698874826645181,0.114200996909213
"NM_001107512",67.0848716592604,-0.488773286240588,0.384378576897092,0.00706006474703174,0.11446364754186
"NM_001014023",1567.13302365944,0.541798383104476,0.500139105219664,0.00705364346489865,0.11446364754186
"NM_001044281",121.896218165905,0.387671291816463,0.242822127662252,0.00704810642775548,0.11446364754186
"NM_001108577",1835.68165766756,-0.30327363627412,0.162280080615376,0.00702024208314688,0.11446364754186
"NM_153315",3074.33109248518,-0.429840155158034,0.298143529626003,0.00705006628177763,0.11446364754186
"NM_001011983",512.888746341647,0.42715003111674,0.29311041300122,0.00707711341908537,0.114560773471444
"NM_001134629",614.241681455602,-0.528893081009808,0.49117879599456,0.00714909961924768,0.115279128250533
"NM_001106970",1467.64606721707,-0.288119458788933,0.149846312995411,0.00715487253524061,0.115279128250533
"NM_001109071",667.93487067621,-0.34642402369554,0.202962377622458,0.00715394899759422,0.115279128250533
"NM_147213",32.7381996669153,-0.102085732076969,0.198641382793154,0.00716769659607554,0.115306423502085
"NM_001107011",788.870167513009,-0.298851651220783,0.159860102851805,0.007280215985501,0.116934942030683
"NM_177426",13709.9191626275,0.455456510192992,0.341124601783508,0.00732355084312103,0.117448895874201
"NM_001109136",893.392576696785,-0.338699783622873,0.193017597196844,0.00737316216006726,0.117962168890931
"NM_144755",221.442634752459,-0.0569172561553729,0.160169504795348,0.00737832871055243,0.117962168890931
"NM_012756",2026.36252900907,-0.288624903233779,0.151936882481046,0.00743044391212996,0.118076986580609
"NR_110672",237.871937639918,-0.555956635865941,0.667344814067852,0.00740880649842507,0.118076986580609
"NM_001009399",8692.29613833779,0.526758362945394,0.403115505751259,0.00744399036834527,0.118076986580609
"NM_001107093",255.458874482065,-0.475173102942816,0.387425674614961,0.00744940002561423,0.118076986580609
"NM_001012160",742.763980329495,-0.310371134090298,0.170773284353187,0.00739815422205493,0.118076986580609
"NM_001106186",98.2956631752513,-0.394371814690236,0.25955021186408,0.00745389471271414,0.118076986580609
"NM_134457",303.573607266693,-0.4856944053289,0.411800461894779,0.00748340201945249,0.118363427361111
"NM_017270",2856.13927744476,-0.532687197054354,0.579948061189173,0.0075595856369472,0.119204424960081
"NM_001109438",1596.20831817878,-0.435212405958108,0.321331341400376,0.00755496847215813,0.119204424960081
"NM_031825",518.61983520701,0.299462336408418,0.160561619507738,0.00758399331476812,0.119226359242789
"NM_001005902",769.721500477181,0.270917342911769,0.138201065251416,0.00757326774411586,0.119226359242789
"NM_001109203",169.365659628986,-0.529970913363695,0.562413469557456,0.00768017240693018,0.120373050129798
"NM_012992",1700.34685938187,-0.430787808321052,0.318457586978138,0.00767730293288055,0.120373050129798
"NM_201560",406.557747422781,-0.34831656361148,0.211594135916647,0.00775769186478999,0.12122716476377
"NM_001191994",58.2942528521651,-0.550750210308847,0.779023107545655,0.00775807048633005,0.12122716476377
"NM_001282324",942.683096360646,0.0230474300109556,0.146761706629837,0.00784584578027041,0.122293605193941
"NM_001107312",204.459989231281,0.130249588513402,0.23775707768433,0.0078499273604219,0.122293605193941
"NM_001108272",2465.90180643981,0.37181068680267,0.239116550250406,0.00787811007364999,0.122548378923444
"NM_001008525",1180.8898864874,0.255259450743548,0.127675083813455,0.00789235354373815,0.122585881129126
"NM_016987",17.0351922768999,0.0978563507686473,0.193602509433669,0.00791758312025274,0.122610106316619
"NM_031813",36.0755610465776,-0.549653696047383,0.839630656828668,0.00791677169802824,0.122610106316619
"NM_001107971",549.197021842684,-0.374214062027365,0.243887248931914,0.00795408998299566,0.122808304357429
"NM_031642",593.117771811691,-0.452708979676539,0.362281591185218,0.00794880506142209,0.122808304357429
"NM_013196",1354.95966905545,-0.247673307695505,0.786803721645806,0.00798146108041545,0.123047524989738
"NM_022704",4546.8607078908,0.424301158999856,0.31409353993893,0.00809068228668904,0.12373349509001
"NM_001106741",412.159980936643,-0.332922723411345,0.198186257730857,0.00807386100246164,0.12373349509001
"NM_001014265",31.2701566125697,0.553299511291994,0.869631808141744,0.00809761676361263,0.12373349509001
"NM_001009713",674.67834417126,-0.349036440196359,0.215778637904833,0.00806911287598849,0.12373349509001
"NM_001100729",486.526373423972,0.31631325318555,0.179684587623558,0.00805249475133368,0.12373349509001
"NM_001100584",2069.38735043889,0.374528738819908,0.242419780104463,0.00806401454808091,0.12373349509001
"NM_053646",100.258944849933,0.492997765331659,0.46108331072773,0.00812354512247279,0.123946874033605
"NR_132630",74.036953522089,0.519502905698869,0.582869233683196,0.0081469442173556,0.124121091311477
"NM_001271054",240.222208029774,-0.40045346928487,0.283385309813819,0.00817345640764264,0.124207190799819
"NM_053481",628.255332740894,-0.404782429986102,0.287387353525571,0.00817657375728539,0.124207190799819
"NM_199405",413.400024556393,0.453539716801602,0.372164040975258,0.00820045454565794,0.124387568218179
"NM_001107355",1248.12125626958,0.278268807825081,0.147435930522499,0.00823816385851293,0.124776867798529
"NM_001107705",526.271843846012,-0.356267900968601,0.227335458912441,0.00831073518798091,0.125251485730285
"NM_001107888",233.166565115763,-0.371551680334038,0.245619167974744,0.00831785928401894,0.125251485730285
"NM_134382",8197.55390644895,0.43233802754379,0.330794386645686,0.00831344076929767,0.125251485730285
"NM_001106396",706.413225263044,0.38103314491424,0.256670098685749,0.0083152937666709,0.125251485730285
"NM_001007690",229.87307488774,-0.373199442236453,0.249107142382643,0.00838820386031631,0.126127419438138
"NM_001105965",11097.688734739,0.456302120375928,0.39041960404666,0.00840069216330963,0.126132131611431
"NM_001013070",1487.54034027326,-0.324825412667333,0.193725741308722,0.00848162595816008,0.126796024425019
"NM_001106712",29.2729237238577,-0.102926298574582,0.199109947297586,0.0084700512243155,0.126796024425019
"NM_017009",75.7335195369769,-0.444521478855763,0.366249594299172,0.00847800739140289,0.126796024425019
"NM_012808",7611.12979455756,0.510377181672203,0.625168473289136,0.00852653274241727,0.127283687624557
"NM_001191959",247.652816986841,0.414589228859415,0.311374479396388,0.00856780272927167,0.127349262948715
"NM_022261",112.348138495971,-0.398241705650607,0.283909075502905,0.00856468182977922,0.127349262948715
"NM_001108432",654.243370348026,0.32622805718673,0.194614564475351,0.00856161403359744,0.127349262948715
"NM_022942",130.493982868417,0.11523752813237,0.21494981693342,0.00861746896392871,0.127487239445755
"NM_022278",1237.27584450076,-0.463087685309963,0.41121933467979,0.0086137555080432,0.127487239445755
"NM_001013171",55.8062491762439,-0.442368008136719,0.368769317352038,0.00862630838334691,0.127487239445755
"NM_019185",359.781015943398,0.359895295488756,0.233705967118811,0.00861126584609448,0.127487239445755
"NM_057137",3207.23844509169,0.391339748232297,0.279667260254652,0.00874368170991585,0.12903780985004
"NM_001108238",368.478609174676,-0.370491484624882,0.253670322574529,0.00887522102503959,0.13079273089532
"NM_001025022",281.254051391758,-0.407173540405806,0.312599033731581,0.008907326923391,0.131079413247629
"NM_001107793",2089.26311388075,0.189749576453487,0.382691474966039,0.00893672501423005,0.131325490989253
"NM_001010920",1673.1894537606,-0.274763737054726,0.150668837765048,0.00911203211582367,0.133711972691124
"NM_001109165",30.9698868384654,0.489754243878572,0.5784233412909,0.00916516606750425,0.134301443365409
"NM_130829",150.835354712898,-0.380694731760707,0.274038816068195,0.00924257202445326,0.135244415499062
"NM_001004279",351.268799754664,-0.312591428603418,0.18706612608151,0.009303841265086,0.135948935833979
"NM_001271152",5905.04371006435,0.278465355653473,0.150841500907725,0.00932115988322952,0.136010163929941
"NM_001106856",469.341919521291,0.155511528063804,0.286045993153892,0.00936745800173486,0.136301776542097
"NM_001009683",447.332123410839,-0.114340305181953,0.21319395908272,0.00936584256784462,0.136301776542097
"NM_013114",209.156002662179,-0.429830152932551,1.01379698391504,0.00939493589537858,0.136341245085688
"NM_001013234",458.66609840942,0.342871037776197,0.222191269554589,0.00939649121536499,0.136341245085688
"NM_017201",21675.4308575766,-0.349166036643449,0.23676448639731,0.00942606933282035,0.136388377497233
"NM_138840",9845.58331616259,-0.421708683868854,0.346720344772448,0.00942335537526001,0.136388377497233
"NM_001007686",384.728546887547,0.290667701769052,0.165229592366224,0.00947915843193891,0.136965245962186
"NM_001024785",62.9536447456572,0.451623744698666,0.447815070048536,0.0094949003419692,0.13700162610418
"NM_001107545",2430.13494638356,-0.361305830147954,0.267612582141538,0.00951123521586037,0.13704644900739
"NM_001257095",17174.0693619019,-0.387781271667995,0.296639833943808,0.00954818511964563,0.137387774777123
"NM_053698",849.870700584287,0.249908899755705,0.71861267791281,0.00959694586651966,0.137432094304078
"NM_001107487",26.0328861921328,-0.22093808793361,0.515681589371234,0.00960432782588341,0.137432094304078
"NM_170788",429.741057959999,-0.34280948814315,0.232046804635506,0.00957215935988128,0.137432094304078
"NM_019293",1188.14897178931,0.434392516067021,0.398378269428659,0.00960319667213776,0.137432094304078
"NM_001162413",99.3840778859114,-0.419250083843437,0.364284768669048,0.00966466159070747,0.138104681489282
"NM_001271488",664.222361931539,-0.373526071335849,0.273494730752177,0.00970673441819626,0.138514832744509
"NM_001013131",192.218789226028,0.325576812541429,0.204517966413863,0.00976154559641947,0.139105381539072
"NM_001012459",37.8633690236748,0.213722355957169,0.475241869661416,0.00978496076186045,0.139247518534168
"NM_053851",78.425604656087,0.435488087048118,0.421357396971366,0.00981631613540017,0.139502105847388
"NM_001107789",2172.82177731258,0.282703941978823,0.159646349535058,0.00983882797648076,0.139630490186768
"NM_001271224",298.118881247911,0.375777775777804,0.277659973630794,0.00989467906806939,0.140231019350477
"NM_012912",48.3618235251972,-0.0929080549377244,0.187876510535581,0.00993707468781923,0.14063947235766
"NM_001107778",57.7237230658373,0.447078881604665,0.495497587658209,0.0100061089368673,0.141423313214114
"NM_001034139",19.810141066249,-0.0874111558553339,0.182447946588978,0.0100611312541822,0.142007247674833
"NM_173105",286.117334642084,0.389302740302867,0.307928256866752,0.0100971853976447,0.142162766691722
"NM_001108099",531.738856825367,-0.336348153268759,0.223797964364399,0.0101407610603458,0.142162766691722
"NM_001108301",225.761065880833,-0.431801004788152,0.47267379071633,0.0101287056238315,0.142162766691722
"NM_001108839",289.476474811362,-0.376864927935706,0.288241222784542,0.0101188301427434,0.142162766691722
"NM_001127551",835.235485007789,0.275500918442197,0.153430701227443,0.0101189510047978,0.142162766691722
"NM_001106656",72.2739512861812,-0.40273233004241,0.345922478199511,0.0102267167526321,0.142968196308299
"NM_001107996",523.791135915606,-0.418825959672605,0.734416695578609,0.0102410805943188,0.142968196308299
"NM_001108820",597.455008016651,0.266947538719151,0.147070122707584,0.0102498359869574,0.142968196308299
"NM_001009702",202.815602939417,-0.353878271142638,0.250989872368125,0.0102534140788674,0.142968196308299
"NM_001135014",42.2630439280343,0.446635192294442,0.558494715792132,0.0102902316107752,0.143288708988752
"NM_032056",773.609409376876,0.360496345709104,0.260229516660612,0.0103159886522656,0.143454553607344
"NM_053802",6368.2581339566,-0.254895678136689,0.137079964812288,0.0103358767556577,0.143538449314496
"NM_022623",2427.57420587197,-0.379443500226449,0.3019756559871,0.010426541556744,0.143871559586734
"NM_001012183",508.493744649663,0.427921825212068,0.477047552643831,0.0104292993484206,0.143871559586734
"NM_001034124",174.280822665779,0.382820700977513,0.303142256343354,0.0104226838249697,0.143871559586734
"NM_001011892",23770.2122033369,0.3622958439468,0.240682753326859,0.0104196307771705,0.143871559586734
"NM_053571",3866.22851299969,0.240579959587457,0.125546319724435,0.010417066126195,0.143871559586734
"NM_001100749",217.660549392937,0.335707787071378,0.225419867123744,0.0105020606127665,0.144229789349457
"NM_199385",3825.38207346472,0.320011019050669,0.204680818694549,0.0104836323646405,0.144229789349457
"NM_001108294",235.118861936186,0.418155159657332,0.41373016429923,0.0104871639220059,0.144229789349457
"NM_001271083",24.0146948223138,-0.0853773432785794,0.180517492327416,0.0105109547257568,0.144229789349457
"NM_001106176",290.735542330271,0.217057810794731,0.483881476576033,0.0105723229065594,0.14487998057137
"NM_001108115",316.847032317973,-0.339142812653926,0.233745230291568,0.0106463814230815,0.145702128854854
"NM_012979",6643.00977243121,-0.223855267474045,0.110463672218954,0.0106780741495906,0.145750788128799
"NM_024001",242.321874672643,0.332821302733679,0.223166445499193,0.0106763012392154,0.145750788128799
"NM_001047104",261.241164899349,-0.353603874045086,0.258747114884681,0.0107452291647581,0.146474439666965
"NM_001106760",206.246832437694,0.381049322047792,0.307742720762359,0.0107816082099487,0.146630763882194
"NM_033021",2384.3939002234,0.2730359667,0.154818377591068,0.0107850040616054,0.146630763882194
"NM_207596",178.859696343751,0.343979654152742,0.241837346249476,0.0108071139339179,0.146738794699068
"NM_001106565",98.8858123072203,-0.378868209710301,0.314069726620129,0.010836962730816,0.146951484150855
"NM_138901",119.315225149237,-0.398927353820439,0.395659684529913,0.0108760423554758,0.147243691141265
"NM_031766",137.908485606429,0.409925392975586,0.412895318848635,0.0108869370090935,0.147243691141265
"NM_001008520",1182.11549555602,-0.413291406487461,0.564926343040414,0.010905909180796,0.147307977983112
"NM_001012463",80.0802309023588,-0.37412630704981,0.300598257231569,0.0109716608776961,0.14761870999082
"NM_001009316",1807.64547478818,0.372542237138845,0.291410518142801,0.0109590955758002,0.14761870999082
"NM_001025024",106.551709300973,0.415291050432112,0.444153914742146,0.0109597803151686,0.14761870999082
"NM_001013897",395.573343478072,-0.296432709102634,0.181790466692047,0.0110124972333842,0.147945186601526
"NM_001105797",294.344109497691,-0.185551094776203,0.358994444873947,0.0110244868780288,0.147945186601526
"NM_053664",4879.20053066825,0.277283829511565,0.845239286283657,0.0110605807447505,0.148046016170046
"NM_022856",1306.28709598262,-0.276803140833813,0.160651099553698,0.0110472954128307,0.148046016170046
"NM_001134698",12028.1018668977,0.419989653893624,0.613430821658379,0.0111230259941148,0.148605692692254
"NM_001025287",72.291489667203,-0.392673817985286,0.358542910865696,0.0111310827730877,0.148605692692254
"NM_001191110",37.017637302569,-0.412774393542925,0.569668238906592,0.0111715439367657,0.148953919156876
"NM_001106215",98.0134614868621,0.391757317018069,0.750022200836082,0.0112040556477581,0.149003872285974
"NM_001105710",786.974120686329,-0.30317991915113,0.191234327299338,0.0111943284138322,0.149003872285974
"NM_001006983",1261.59556060448,0.275613149898296,0.160113901177402,0.0112272514393064,0.149120929373352
"NM_053433",6062.92845400006,-0.376542022743614,0.299451155766761,0.011245423059768,0.149171040844042
"NM_001108343",2593.27510783487,0.276931539681666,0.158225230648917,0.0112671525726321,0.149268159402133
"NM_032077",34492.6366630875,0.264951268284831,0.144906129559233,0.0113049698192883,0.149577889307569
"NM_031979",791.989228876634,-0.264635898921257,0.150728816833643,0.0114780628453484,0.151519671042364
"NM_001100730",6501.73229352685,0.351929477173177,0.28629792432138,0.0114809789351599,0.151519671042364
"NM_001107064",2855.36754385322,-0.332653690918895,0.235802618409909,0.0115292036103354,0.151962531047169
"NM_013084",2124.26047578203,-0.328416940963072,0.23318946074948,0.011572705288351,0.152148764958523
"NM_001107905",84.7178942011804,0.392720668757468,0.378389697424066,0.0115692992924393,0.152148764958523
"NM_031668",1191.30825766206,-0.356478023172268,0.317708613360132,0.0116019425253286,0.152202439654603
"NM_001107194",837.672281156465,-0.328954110209758,0.23090767354169,0.0116061705914225,0.152202439654603
"NM_001008351",189.438034858947,0.358073174444911,0.281536664092617,0.01165694899555,0.152675084189504
"NM_001100680",609.658083081074,-0.363608603043997,0.301088776665619,0.0116995266724706,0.153039263038883
"NM_001105833",103.353098285822,-0.388548904160363,0.392669710025856,0.0117428673878441,0.153412491977384
