"","SRR1177963","SRR1177964","SRR1177965","SRR1178030","SRR1178040","SRR1178056"
"NM_001013043",154.183959104684,133.034172779538,140.467123749932,204.528621589944,303.657533413648,287.996143383863
"NM_199082",277.716890194581,359.651005031577,242.533163309235,367.586001935845,131.311365800497,78.0228595621621
"NM_053290",1946.80468845432,1825.77933676745,2004.94081668968,1775.72314781316,1251.56145528598,1351.6313024151
"NM_001013976",325.086660762887,271.573207880987,305.187563830787,244.114806413805,265.700341736942,207.678493834578
"NM_001034959",346.449498470162,397.267564231309,371.884183740827,404.344602129429,485.236531434647,534.686066999522
"NM_001142562",767.204519400413,736.734074082543,691.21951543132,620.183562240476,576.538965467805,547.307411928696
"NM_001107075",502.491095636348,669.758249165948,614.417347050062,401.517017499153,460.615650347054,418.79917264984
"NM_001039587",405.893916438233,362.403436192533,416.348597014187,373.241171196396,384.701266993642,446.336652495309
"NM_001107076",130.963483335906,147.713805637969,139.45656890281,175.310247077095,86.1730838065759,103.265549420509
"NM_001271364",648.315683464272,866.098338647472,883.224936384464,967.976471764391,780.687104485765,764.165065711764
"NM_001107077",280.503347286834,382.587931372877,376.936957976436,382.666453297315,263.648601646309,275.37479845469
"NM_001109051",11.1458283690133,19.2670181266916,25.2638711780453,132.896477622959,53.3452423564517,49.3379847231319
"NM_001105880",127.248207212901,132.116695725886,210.195408201337,185.678057388106,272.881432054157,182.435803976232
"NM_130821",20.4340186765243,44.9563756289472,36.3799744963853,39.5861848238602,59.50046262835,42.4536147617646
"NM_022188",40.8680373530486,65.1408708092908,58.6121811330651,91.4252363789152,131.311365800497,78.0228595621621
"NM_001271316",4.64409515375553,5.5048623219119,7.07388392985269,4.71264105045955,8.20696036253104,6.88436996136724
"NM_001006990",2107.49038077426,1870.73571239639,1927.1280934613,1512.75777719751,1606.51249096545,2113.50157813974
"NM_001013866",139.322854612666,147.713805637969,197.058195188753,71.6321439669851,70.7850331268302,79.1702545557233
"NM_017242",5.57291418450663,5.5048623219119,6.06332908273088,17.9080359917463,18.4656608156948,20.6531098841017
"NM_001013865",294.4356327481,258.728529129859,334.49365439732,238.459637153253,207.225749153909,285.701353396741
"NM_001191657",23.2204757687776,22.0194492876476,8.0844387769745,52.7815797651469,38.9830617220224,24.0952948647853
"NM_001107086",32.5086660762887,26.6068345559075,44.4644132733598,30.1609027229411,43.0865419032879,39.011429781081
"NM_032062",857.29996538327,979.865493300318,809.454432544572,950.068435772645,389.830617220224,635.656826432909
"NM_031615",529.42684752813,442.223939860256,493.150765395445,466.551463995495,551.918084380212,440.599677527503
"NM_001035249",645.529226372018,649.573753985604,697.282844514051,413.769884230348,476.0037010268,555.339176883624
"NM_013126",7.43055224600884,3.66990821460793,6.06332908273088,15.0804513614706,16.4139207250621,19.5057148905405
"NM_053842",1770.32907261161,1720.26947559747,1942.28641616812,1356.29809432226,1691.65970472671,1745.1877852066
