"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1370043_at",-1.27028467407407,9.06939157222222,-14.3281803486586,5.50523449157512e-17,1.13382309571851e-14,28.602649951459
"1373560_at",-1.24025453703704,9.88546518055556,-14.3010457082218,5.85468274035446e-17,1.1978603851466e-14,28.541190310142
"1371976_at",1.8113985,8.27925756944444,14.228158232828,6.90989807884044e-17,1.40316016756196e-14,28.3756838511805
"1391298_at",1.11150865925926,4.69530675,14.2257220042449,6.94834772193772e-17,1.40316016756196e-14,28.3701413548606
"1394494_at",-1.15480805555556,7.95383034166667,-14.213353719169,7.14694719243457e-17,1.43395426282273e-14,28.3419926000048
"1388644_at",1.929992,9.14733922222222,14.1991599878263,7.38201681345497e-17,1.47109416462036e-14,28.3096676739481
"1373043_at",-1.56116388888889,9.62806713888889,-14.1965164476751,7.4266627173027e-17,1.47109416462036e-14,28.3036446928134
"1372051_at",1.96536841111111,7.22424580277778,14.166829285043,7.94739279724457e-17,1.56427828228803e-14,28.2359508875776
"1387610_at",1.95899416666666,5.10653641944444,14.1405577385573,8.43927116644768e-17,1.65064713210916e-14,28.1759607654197
"1369560_at",1.51930116666666,9.63169801388889,14.095618456371,9.35393415118445e-17,1.81811248854803e-14,28.0731587168884
"1390986_at",1.24445122962963,4.76587138888889,14.0821015400992,9.64839717418918e-17,1.86369878087024e-14,28.0421920218828
"1374466_at",-0.703772162962962,6.81766568888889,-14.0638099450061,1.00620163329011e-16,1.93159657985736e-14,28.0002530217169
"1390513_at",1.84234224814815,5.912770825,14.0263720727552,1.0965972377401e-16,2.0922133433423e-14,27.9142943414954
"1388164_at",-2.03983043333333,9.82711344722222,-13.9917354543309,1.18761152786783e-16,2.25083058318391e-14,27.8346223220406
"1389253_at",4.35490994814814,8.89903248333333,13.9880187008471,1.19782569766108e-16,2.25083058318391e-14,27.8260646533504
"1368239_at",-1.13742963703704,7.65016692777778,-13.9867088859435,1.2014465957379e-16,2.25083058318391e-14,27.8230484759797
"1394857_at",1.34587585185185,5.67344674444444,13.9799340883746,1.22035429330383e-16,2.27256276451831e-14,27.8074446132147
"1375042_at",1.31307671111111,8.04919324444444,13.9587759900187,1.28138391432912e-16,2.37200942569769e-14,27.7586783531688
"1387681_at",2.84674317407407,6.75330734166667,13.9195435881622,1.40292645931063e-16,2.58163372533144e-14,27.6681151805388
"1398983_at",1.13638481481481,9.04911016666667,13.8680779248604,1.58043478153594e-16,2.89117301594036e-14,27.5490398749693
"1371363_at",1.23160916666666,11.5744442916667,13.8374647329173,1.69674141674702e-16,3.08578721166173e-14,27.4780632186723
"1374320_at",-1.03838425925926,10.2650940833333,-13.7776646455731,1.94980057728155e-16,3.52539814842319e-14,27.3390987453561
"1368150_at",0.902744074074076,12.9558820555556,13.7599733475145,2.03182025900549e-16,3.65062931323196e-14,27.2979065936828
"1373108_at",-1.9286045,10.7034684861111,-13.7577151999,2.04253995466851e-16,3.65062931323196e-14,27.2926460973405
"1371454_at",1.08669846296296,10.0057381527778,13.7237607399591,2.21087075071473e-16,3.92890682722727e-14,27.2134743911749
"1385365_at",-2.1769365962963,6.64373243611111,-13.7180110759262,2.24074739682561e-16,3.95937518715226e-14,27.2000543821029
"1396103_at",0.988439314814814,10.8146264583333,13.6990991060222,2.3419584981407e-16,4.11483431263715e-14,27.155885263698
"1383464_at",1.16423457407407,8.79493323611111,13.6716798787959,2.49705266394051e-16,4.36268768516213e-14,27.0917720550145
"1385001_at",-1.62340387777778,6.948454975,-13.6685264314824,2.51554978808501e-16,4.37045155640535e-14,27.0843927641332
"1398856_at",0.738467981481483,10.5919284583333,13.645228192713,2.65661713526286e-16,4.58989646052998e-14,27.0298366300678
"1398260_a_at",-0.667116148148149,12.5274027222222,-13.633445173719,2.73101118992584e-16,4.69236005500021e-14,27.0022204516615
"1368205_at",-0.91403290740741,13.1217924027778,-13.6156269234602,2.84757191315679e-16,4.86574939160786e-14,26.9604279617547
"1370167_at",-0.808839722222224,11.9565223472222,-13.5571608543995,3.26696713859228e-16,5.55188038486783e-14,26.8230307345559
"1374555_at",1.4992077037037,7.27024622222222,13.5516115839106,3.30991776584158e-16,5.59430068477757e-14,26.8099685613456
"1369485_at",1.37657127777777,9.90423898611111,13.5346355198926,3.44492397638774e-16,5.79101031036121e-14,26.7699865268243
"1369973_at",-1.66143724074074,10.373548375,-13.5294192527737,3.48752665017249e-16,5.82610027456213e-14,26.757694249029
"1370613_s_at",0.924003666666667,12.7480739722222,13.5275085434669,3.5032661865112e-16,5.82610027456213e-14,26.7531907949426
"1390740_at",1.15624891851852,4.27989322222222,13.4796053192875,3.92248980063512e-16,6.4885909739336e-14,26.6401421804409
"1375247_at",2.07292528148148,8.90253503888889,13.4738339394958,3.97634281013648e-16,6.54287222499653e-14,26.6265035128983
"1388988_at",-0.693701259259259,11.0516661666667,-13.4090394739649,4.63537114219436e-16,7.58712669216329e-14,26.4731093972518
"1369930_at",0.655907703703701,11.5566144444444,13.3882650377142,4.86948425490904e-16,7.92859114363436e-14,26.4238211058021
"1385177_at",1.91690285185185,7.20003641666667,13.3838866884093,4.92034570781916e-16,7.96967870663896e-14,26.4134266346988
"1393139_at",-0.841937722222222,12.9680575138889,-13.3777297457747,4.99278727155213e-16,8.04511354186526e-14,26.3988057608322
"1370304_at",0.916287425925923,8.82253020833333,13.3700288718893,5.0849292223658e-16,8.15135123125536e-14,26.3805120787177
"1371455_at",1.37600250740741,6.72491165277778,13.3651034560465,5.14477078439164e-16,8.20498598070747e-14,26.3688078357986
"1373610_at",-1.05838037037037,10.166114,-13.303659215457,5.95464859007601e-16,9.44814369912112e-14,26.2225516937171
"1386910_a_at",1.22774881481481,8.58685694444444,13.2702795292092,6.44804007734377e-16,1.01790659068687e-13,26.1429061517594
"1388579_at",1.59818944814815,8.53878446944444,13.2560408846882,6.67101745418694e-16,1.04778773640283e-13,26.1088909253334
"1372372_at",0.715018148148147,12.2435428333333,13.2349416320578,7.01599643960397e-16,1.09643453907158e-13,26.058440848541
"1367909_at",-1.36182892592593,10.5706181388889,-13.1926989325266,7.76243852359321e-16,1.20702037822613e-13,25.9572722714426
"1367471_at",0.87351185185185,8.95680455555556,13.1812198923657,7.97895006350473e-16,1.23422842334226e-13,25.9297431421419
"1375856_at",-2.25850312222222,8.40236138611111,-13.17924638244,8.01678965610266e-16,1.23422842334226e-13,25.9250086357364
"1371460_at",0.711672055555555,10.0093224027778,13.1741387164572,8.11557543310967e-16,1.24328216942994e-13,25.9127529941606
"1376437_at",-0.914928722222221,10.2713445416667,-13.161950718779,8.35634966957029e-16,1.27389273712729e-13,25.8834955181734
"1368074_at",1.80725519259259,6.98303473888889,13.1541415862614,8.51443934111734e-16,1.29166121497272e-13,25.8647400446478
"1368627_at",-1.16192674074074,12.5706881111111,-13.1047593205078,9.58737444444321e-16,1.44736775654242e-13,25.7459643100538
